prefix,benchmark,label,ops,elapsed_s,tps
so_s20_i3,bench_memtx,INSERT,1000000,11.874,84216
so_s20_i3,bench_memtx,SELECT_POINT,1000000,0.422,2370639
so_s20_i3,bench_memtx,SELECT_RANGE,1000000,3.644,274423
so_s20_i3,bench_memtx,DELETE,1000000,11.790,84814
so_s20_i3,bench_vinyl,INSERT,400000,5.548,72092
so_s20_i3,bench_vinyl,SELECT_POINT,400000,5.635,70983
so_s20_i3,bench_vinyl,SELECT_RANGE,400000,3.232,123749
so_s20_i3,bench_vinyl,DELETE,400000,5.285,75679
so_s20_i3,bench_sort_order,plain      INSERT,600000,7.399,81095
so_s20_i3,bench_sort_order,plain      SELECT_RANGE,600000,2.079,288666
so_s20_i3,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.064,290764
so_s20_i3,bench_sort_order,plain      DELETE,600000,7.265,82591
so_s20_i3,bench_sort_order,all_desc   INSERT,600000,6.899,86968
so_s20_i3,bench_sort_order,all_desc   SELECT_RANGE,600000,2.111,284276
so_s20_i3,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.128,281951
so_s20_i3,bench_sort_order,all_desc   DELETE,600000,6.536,91797
so_s20_i3,bench_sort_order,mixed      INSERT,600000,6.528,91911
so_s20_i3,bench_sort_order,mixed      SELECT_RANGE,600000,2.100,285652
so_s20_i3,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.044,293501
so_s20_i3,bench_sort_order,mixed      DELETE,600000,7.638,78557
