prefix,benchmark,label,ops,elapsed_s,tps
master_s20_i2,bench_sort_order,plain      INSERT,600000,7.556,79410
master_s20_i2,bench_sort_order,plain      SELECT_RANGE,600000,2.089,287258
master_s20_i2,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.187,274310
master_s20_i2,bench_sort_order,plain      UPDATE,600000,7.568,79283
master_s20_i2,bench_sort_order,plain      REPLACE,600000,9.503,63138
master_s20_i2,bench_sort_order,plain      DELETE,600000,7.245,82817
master_s20_i2,bench_sort_order,all_desc   INSERT,600000,8.053,74507
master_s20_i2,bench_sort_order,all_desc   SELECT_RANGE,600000,2.092,286839
master_s20_i2,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.279,263307
master_s20_i2,bench_sort_order,all_desc   UPDATE,600000,8.837,67897
master_s20_i2,bench_sort_order,all_desc   REPLACE,600000,10.491,57191
master_s20_i2,bench_sort_order,all_desc   DELETE,600000,6.849,87603
master_s20_i2,bench_sort_order,mixed      INSERT,600000,8.392,71495
master_s20_i2,bench_sort_order,mixed      SELECT_RANGE,600000,2.120,282985
master_s20_i2,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.332,257254
master_s20_i2,bench_sort_order,mixed      UPDATE,600000,7.946,75507
master_s20_i2,bench_sort_order,mixed      REPLACE,600000,11.003,54532
master_s20_i2,bench_sort_order,mixed      DELETE,600000,7.758,77340
