prefix,benchmark,label,ops,elapsed_s,tps
so_s20_i10,bench_sort_order,plain      INSERT,600000,8.714,68856
so_s20_i10,bench_sort_order,plain      SELECT_RANGE,600000,2.294,261500
so_s20_i10,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.424,247526
so_s20_i10,bench_sort_order,plain      UPDATE,600000,10.027,59839
so_s20_i10,bench_sort_order,plain      REPLACE,600000,11.197,53587
so_s20_i10,bench_sort_order,plain      DELETE,600000,7.863,76310
so_s20_i10,bench_sort_order,all_desc   INSERT,600000,8.346,71892
so_s20_i10,bench_sort_order,all_desc   SELECT_RANGE,600000,2.226,269585
so_s20_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.471,242848
so_s20_i10,bench_sort_order,all_desc   UPDATE,600000,9.728,61678
so_s20_i10,bench_sort_order,all_desc   REPLACE,600000,11.541,51986
so_s20_i10,bench_sort_order,all_desc   DELETE,600000,8.004,74964
so_s20_i10,bench_sort_order,mixed      INSERT,600000,8.899,67422
so_s20_i10,bench_sort_order,mixed      SELECT_RANGE,600000,2.231,268946
so_s20_i10,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.443,245556
so_s20_i10,bench_sort_order,mixed      UPDATE,600000,9.419,63699
so_s20_i10,bench_sort_order,mixed      REPLACE,600000,11.760,51019
so_s20_i10,bench_sort_order,mixed      DELETE,600000,8.202,73151
