prefix,benchmark,label,ops,elapsed_s,tps
so-inline_s1_i8,bench_memtx,INSERT,50000,0.622,80360
so-inline_s1_i8,bench_memtx,SELECT_POINT,50000,0.023,2168327
so-inline_s1_i8,bench_memtx,SELECT_RANGE,50000,0.183,273618
so-inline_s1_i8,bench_memtx,UPDATE,50000,0.580,86151
so-inline_s1_i8,bench_memtx,REPLACE,50000,0.561,89120
so-inline_s1_i8,bench_memtx,DELETE,50000,0.463,107923
so-inline_s1_i8,bench_vinyl,INSERT,20000,0.333,60001
so-inline_s1_i8,bench_vinyl,SELECT_POINT,20000,0.645,30993
so-inline_s1_i8,bench_vinyl,SELECT_RANGE,20000,0.311,64257
so-inline_s1_i8,bench_vinyl,UPDATE,20000,0.426,46974
so-inline_s1_i8,bench_vinyl,REPLACE,20000,0.267,75005
so-inline_s1_i8,bench_vinyl,DELETE,20000,0.311,64275
so-inline_s1_i8,bench_sort_order,plain      INSERT,30000,0.303,99090
so-inline_s1_i8,bench_sort_order,plain      SELECT_RANGE,30000,0.105,286125
so-inline_s1_i8,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.100,300179
so-inline_s1_i8,bench_sort_order,plain      UPDATE,30000,0.276,108663
so-inline_s1_i8,bench_sort_order,plain      REPLACE,30000,0.303,99065
so-inline_s1_i8,bench_sort_order,plain      DELETE,30000,0.264,113659
so-inline_s1_i8,bench_sort_order,all_desc   INSERT,30000,0.420,71399
so-inline_s1_i8,bench_sort_order,all_desc   SELECT_RANGE,30000,0.106,283425
so-inline_s1_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.097,310796
so-inline_s1_i8,bench_sort_order,all_desc   UPDATE,30000,0.331,90549
so-inline_s1_i8,bench_sort_order,all_desc   REPLACE,30000,0.376,79794
so-inline_s1_i8,bench_sort_order,all_desc   DELETE,30000,0.283,106183
so-inline_s1_i8,bench_sort_order,mixed      INSERT,30000,0.308,97429
so-inline_s1_i8,bench_sort_order,mixed      SELECT_RANGE,30000,0.101,296690
so-inline_s1_i8,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.100,300800
so-inline_s1_i8,bench_sort_order,mixed      UPDATE,30000,0.453,66177
so-inline_s1_i8,bench_sort_order,mixed      REPLACE,30000,0.373,80470
so-inline_s1_i8,bench_sort_order,mixed      DELETE,30000,0.352,85267
