prefix,benchmark,label,ops,elapsed_s,tps
master_s1_i10,bench_sort_order,plain      INSERT,30000,0.307,97826
master_s1_i10,bench_sort_order,plain      SELECT_RANGE,30000,0.101,297419
master_s1_i10,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.094,318203
master_s1_i10,bench_sort_order,plain      UPDATE,30000,0.507,59161
master_s1_i10,bench_sort_order,plain      REPLACE,30000,0.365,82216
master_s1_i10,bench_sort_order,plain      DELETE,30000,0.339,88411
master_s1_i10,bench_sort_order,all_desc   INSERT,30000,0.341,88072
master_s1_i10,bench_sort_order,all_desc   SELECT_RANGE,30000,0.106,283189
master_s1_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.097,308021
master_s1_i10,bench_sort_order,all_desc   UPDATE,30000,0.325,92199
master_s1_i10,bench_sort_order,all_desc   REPLACE,30000,0.385,77979
master_s1_i10,bench_sort_order,all_desc   DELETE,30000,0.338,88653
master_s1_i10,bench_sort_order,mixed      INSERT,30000,0.296,101296
master_s1_i10,bench_sort_order,mixed      SELECT_RANGE,30000,0.102,294709
master_s1_i10,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.103,290606
master_s1_i10,bench_sort_order,mixed      UPDATE,30000,0.416,72099
master_s1_i10,bench_sort_order,mixed      REPLACE,30000,0.379,79109
master_s1_i10,bench_sort_order,mixed      DELETE,30000,0.283,105822
