prefix,benchmark,label,ops,elapsed_s,tps
so_s10_i5,bench_sort_order,plain      INSERT,300000,3.725,80530
so_s10_i5,bench_sort_order,plain      SELECT_RANGE,300000,1.064,281888
so_s10_i5,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.030,291180
so_s10_i5,bench_sort_order,plain      UPDATE,300000,4.657,64416
so_s10_i5,bench_sort_order,plain      REPLACE,300000,4.813,62335
so_s10_i5,bench_sort_order,plain      DELETE,300000,3.333,90012
so_s10_i5,bench_sort_order,all_desc   INSERT,300000,3.839,78140
so_s10_i5,bench_sort_order,all_desc   SELECT_RANGE,300000,1.088,275675
so_s10_i5,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.052,285286
so_s10_i5,bench_sort_order,all_desc   UPDATE,300000,4.548,65963
so_s10_i5,bench_sort_order,all_desc   REPLACE,300000,4.743,63250
so_s10_i5,bench_sort_order,all_desc   DELETE,300000,3.808,78775
so_s10_i5,bench_sort_order,mixed      INSERT,300000,4.217,71136
so_s10_i5,bench_sort_order,mixed      SELECT_RANGE,300000,1.070,280257
so_s10_i5,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.042,287797
so_s10_i5,bench_sort_order,mixed      UPDATE,300000,4.611,65064
so_s10_i5,bench_sort_order,mixed      REPLACE,300000,4.822,62218
so_s10_i5,bench_sort_order,mixed      DELETE,300000,3.621,82842
