prefix,benchmark,label,ops,elapsed_s,tps
so-inline_s10_i4,bench_memtx,INSERT,500000,6.355,78681
so-inline_s10_i4,bench_memtx,SELECT_POINT,500000,0.233,2144638
so-inline_s10_i4,bench_memtx,SELECT_RANGE,500000,1.905,262435
so-inline_s10_i4,bench_memtx,UPDATE,500000,7.289,68599
so-inline_s10_i4,bench_memtx,REPLACE,500000,8.383,59642
so-inline_s10_i4,bench_memtx,DELETE,500000,6.123,81659
so-inline_s10_i4,bench_vinyl,INSERT,200000,2.967,67398
so-inline_s10_i4,bench_vinyl,SELECT_POINT,200000,3.656,54701
so-inline_s10_i4,bench_vinyl,SELECT_RANGE,200000,1.693,118144
so-inline_s10_i4,bench_vinyl,UPDATE,200000,3.529,56669
so-inline_s10_i4,bench_vinyl,REPLACE,200000,3.730,53626
so-inline_s10_i4,bench_vinyl,DELETE,200000,2.602,76849
so-inline_s10_i4,bench_sort_order,plain      INSERT,300000,3.805,78849
so-inline_s10_i4,bench_sort_order,plain      SELECT_RANGE,300000,1.106,271268
so-inline_s10_i4,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.296,231474
so-inline_s10_i4,bench_sort_order,plain      UPDATE,300000,4.533,66182
so-inline_s10_i4,bench_sort_order,plain      REPLACE,300000,4.680,64105
so-inline_s10_i4,bench_sort_order,plain      DELETE,300000,3.719,80661
so-inline_s10_i4,bench_sort_order,all_desc   INSERT,300000,3.974,75499
so-inline_s10_i4,bench_sort_order,all_desc   SELECT_RANGE,300000,1.125,266713
so-inline_s10_i4,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.345,223042
so-inline_s10_i4,bench_sort_order,all_desc   UPDATE,300000,4.066,73785
so-inline_s10_i4,bench_sort_order,all_desc   REPLACE,300000,5.367,55895
so-inline_s10_i4,bench_sort_order,all_desc   DELETE,300000,3.886,77192
so-inline_s10_i4,bench_sort_order,mixed      INSERT,300000,4.197,71486
so-inline_s10_i4,bench_sort_order,mixed      SELECT_RANGE,300000,1.150,260758
so-inline_s10_i4,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.372,218732
so-inline_s10_i4,bench_sort_order,mixed      UPDATE,300000,4.553,65889
so-inline_s10_i4,bench_sort_order,mixed      REPLACE,300000,5.210,57581
so-inline_s10_i4,bench_sort_order,mixed      DELETE,300000,3.658,82022
