prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i3,bench_memtx,INSERT,250000,2.958,84513
so_s5_i3,bench_memtx,SELECT_POINT,250000,0.112,2230827
so_s5_i3,bench_memtx,SELECT_RANGE,250000,0.883,283166
so_s5_i3,bench_memtx,UPDATE,250000,3.396,73626
so_s5_i3,bench_memtx,REPLACE,250000,3.733,66963
so_s5_i3,bench_memtx,DELETE,250000,2.791,89557
so_s5_i3,bench_vinyl,INSERT,100000,1.670,59895
so_s5_i3,bench_vinyl,SELECT_POINT,100000,1.726,57925
so_s5_i3,bench_vinyl,SELECT_RANGE,100000,0.880,113687
so_s5_i3,bench_vinyl,UPDATE,100000,1.676,59678
so_s5_i3,bench_vinyl,REPLACE,100000,1.685,59355
so_s5_i3,bench_vinyl,DELETE,100000,1.384,72270
so_s5_i3,bench_sort_order,plain      INSERT,150000,1.948,76997
so_s5_i3,bench_sort_order,plain      SELECT_RANGE,150000,0.525,285963
so_s5_i3,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.532,282166
so_s5_i3,bench_sort_order,plain      UPDATE,150000,2.195,68339
so_s5_i3,bench_sort_order,plain      REPLACE,150000,2.067,72552
so_s5_i3,bench_sort_order,plain      DELETE,150000,1.688,88842
so_s5_i3,bench_sort_order,all_desc   INSERT,150000,1.873,80074
so_s5_i3,bench_sort_order,all_desc   SELECT_RANGE,150000,0.529,283630
so_s5_i3,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.530,282835
so_s5_i3,bench_sort_order,all_desc   UPDATE,150000,2.214,67743
so_s5_i3,bench_sort_order,all_desc   REPLACE,150000,2.132,70366
so_s5_i3,bench_sort_order,all_desc   DELETE,150000,1.743,86035
so_s5_i3,bench_sort_order,mixed      INSERT,150000,1.873,80067
so_s5_i3,bench_sort_order,mixed      SELECT_RANGE,150000,0.586,255863
so_s5_i3,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.552,271587
so_s5_i3,bench_sort_order,mixed      UPDATE,150000,2.336,64209
so_s5_i3,bench_sort_order,mixed      REPLACE,150000,2.515,59632
so_s5_i3,bench_sort_order,mixed      DELETE,150000,1.756,85427
