prefix,benchmark,label,ops,elapsed_s,tps
so-inline_s30_i9,bench_memtx,INSERT,1500000,19.924,75287
so-inline_s30_i9,bench_memtx,SELECT_POINT,1500000,0.630,2382623
so-inline_s30_i9,bench_memtx,SELECT_RANGE,1500000,5.817,257848
so-inline_s30_i9,bench_memtx,UPDATE,1500000,24.085,62280
so-inline_s30_i9,bench_memtx,REPLACE,1500000,25.795,58151
so-inline_s30_i9,bench_memtx,DELETE,1500000,18.722,80118
so-inline_s30_i9,bench_vinyl,INSERT,600000,8.814,68073
so-inline_s30_i9,bench_vinyl,SELECT_POINT,600000,9.958,60250
so-inline_s30_i9,bench_vinyl,SELECT_RANGE,600000,5.148,116543
so-inline_s30_i9,bench_vinyl,UPDATE,600000,11.997,50014
so-inline_s30_i9,bench_vinyl,REPLACE,600000,11.842,50668
so-inline_s30_i9,bench_vinyl,DELETE,600000,8.551,70170
so-inline_s30_i9,bench_sort_order,plain      INSERT,900000,12.685,70951
so-inline_s30_i9,bench_sort_order,plain      SELECT_RANGE,900000,3.159,284902
so-inline_s30_i9,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.785,237752
so-inline_s30_i9,bench_sort_order,plain      UPDATE,900000,14.301,62931
so-inline_s30_i9,bench_sort_order,plain      REPLACE,900000,15.489,58106
so-inline_s30_i9,bench_sort_order,plain      DELETE,900000,11.425,78777
so-inline_s30_i9,bench_sort_order,all_desc   INSERT,900000,12.829,70155
so-inline_s30_i9,bench_sort_order,all_desc   SELECT_RANGE,900000,3.279,274503
so-inline_s30_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.066,221332
so-inline_s30_i9,bench_sort_order,all_desc   UPDATE,900000,14.206,63353
so-inline_s30_i9,bench_sort_order,all_desc   REPLACE,900000,16.857,53389
so-inline_s30_i9,bench_sort_order,all_desc   DELETE,900000,11.636,77347
so-inline_s30_i9,bench_sort_order,mixed      INSERT,900000,12.470,72171
so-inline_s30_i9,bench_sort_order,mixed      SELECT_RANGE,900000,3.284,274064
so-inline_s30_i9,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.033,223176
so-inline_s30_i9,bench_sort_order,mixed      UPDATE,900000,13.515,66590
so-inline_s30_i9,bench_sort_order,mixed      REPLACE,900000,16.044,56096
so-inline_s30_i9,bench_sort_order,mixed      DELETE,900000,11.413,78859
