prefix,benchmark,label,ops,elapsed_s,tps
so_s1_i2,bench_sort_order,plain      INSERT,30000,0.501,59916
so_s1_i2,bench_sort_order,plain      SELECT_RANGE,30000,0.115,260359
so_s1_i2,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.107,280875
so_s1_i2,bench_sort_order,plain      DELETE,30000,0.316,95063
so_s1_i2,bench_sort_order,all_desc   INSERT,30000,0.340,88156
so_s1_i2,bench_sort_order,all_desc   SELECT_RANGE,30000,0.105,285262
so_s1_i2,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.102,294692
so_s1_i2,bench_sort_order,all_desc   DELETE,30000,0.308,97508
so_s1_i2,bench_sort_order,mixed      INSERT,30000,0.633,47411
so_s1_i2,bench_sort_order,mixed      SELECT_RANGE,30000,0.110,272500
so_s1_i2,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.104,287890
so_s1_i2,bench_sort_order,mixed      DELETE,30000,0.367,81790
