prefix,benchmark,label,ops,elapsed_s,tps
master_s20_i2,bench_sort_order,plain      INSERT,600000,7.426,80800
master_s20_i2,bench_sort_order,plain      SELECT_RANGE,600000,2.016,297673
master_s20_i2,bench_sort_order,plain      SELECT_RANGE_REV,600000,1.958,306426
master_s20_i2,bench_sort_order,plain      DELETE,600000,6.983,85921
master_s20_i2,bench_sort_order,all_desc   INSERT,600000,6.238,96183
master_s20_i2,bench_sort_order,all_desc   SELECT_RANGE,600000,2.024,296449
master_s20_i2,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,1.978,303315
master_s20_i2,bench_sort_order,all_desc   DELETE,600000,6.309,95099
master_s20_i2,bench_sort_order,mixed      INSERT,600000,6.492,92423
master_s20_i2,bench_sort_order,mixed      SELECT_RANGE,600000,2.086,287651
master_s20_i2,bench_sort_order,mixed      SELECT_RANGE_REV,600000,1.985,302299
master_s20_i2,bench_sort_order,mixed      DELETE,600000,6.995,85774
