prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i6,bench_memtx,INSERT,250000,3.063,81607
so_s5_i6,bench_memtx,SELECT_POINT,250000,0.113,2203801
so_s5_i6,bench_memtx,SELECT_RANGE,250000,0.927,269744
so_s5_i6,bench_memtx,UPDATE,250000,3.233,77323
so_s5_i6,bench_memtx,REPLACE,250000,4.263,58647
so_s5_i6,bench_memtx,DELETE,250000,3.227,77471
so_s5_i6,bench_vinyl,INSERT,100000,1.582,63226
so_s5_i6,bench_vinyl,SELECT_POINT,100000,1.607,62231
so_s5_i6,bench_vinyl,SELECT_RANGE,100000,0.864,115698
so_s5_i6,bench_vinyl,UPDATE,100000,1.778,56254
so_s5_i6,bench_vinyl,REPLACE,100000,1.764,56682
so_s5_i6,bench_vinyl,DELETE,100000,1.314,76126
so_s5_i6,bench_sort_order,plain      INSERT,150000,1.884,79635
so_s5_i6,bench_sort_order,plain      SELECT_RANGE,150000,0.549,273470
so_s5_i6,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.505,297110
so_s5_i6,bench_sort_order,plain      UPDATE,150000,1.869,80248
so_s5_i6,bench_sort_order,plain      REPLACE,150000,1.816,82603
so_s5_i6,bench_sort_order,plain      DELETE,150000,1.608,93263
so_s5_i6,bench_sort_order,all_desc   INSERT,150000,1.728,86812
so_s5_i6,bench_sort_order,all_desc   SELECT_RANGE,150000,0.521,287636
so_s5_i6,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.494,303792
so_s5_i6,bench_sort_order,all_desc   UPDATE,150000,1.961,76497
so_s5_i6,bench_sort_order,all_desc   REPLACE,150000,2.444,61368
so_s5_i6,bench_sort_order,all_desc   DELETE,150000,1.566,95814
so_s5_i6,bench_sort_order,mixed      INSERT,150000,1.983,75656
so_s5_i6,bench_sort_order,mixed      SELECT_RANGE,150000,0.582,257572
so_s5_i6,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.564,265820
so_s5_i6,bench_sort_order,mixed      UPDATE,150000,2.219,67612
so_s5_i6,bench_sort_order,mixed      REPLACE,150000,2.444,61369
so_s5_i6,bench_sort_order,mixed      DELETE,150000,1.749,85787
