prefix,benchmark,label,ops,elapsed_s,tps
master_s30_i5,bench_sort_order,plain      INSERT,900000,11.583,77697
master_s30_i5,bench_sort_order,plain      SELECT_RANGE,900000,3.108,289566
master_s30_i5,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.762,239211
master_s30_i5,bench_sort_order,plain      UPDATE,900000,12.625,71289
master_s30_i5,bench_sort_order,plain      REPLACE,900000,15.254,59001
master_s30_i5,bench_sort_order,plain      DELETE,900000,10.163,88558
master_s30_i5,bench_sort_order,all_desc   INSERT,900000,11.060,81375
master_s30_i5,bench_sort_order,all_desc   SELECT_RANGE,900000,3.191,282062
master_s30_i5,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.193,214658
master_s30_i5,bench_sort_order,all_desc   UPDATE,900000,13.366,67333
master_s30_i5,bench_sort_order,all_desc   REPLACE,900000,14.128,63702
master_s30_i5,bench_sort_order,all_desc   DELETE,900000,10.788,83422
master_s30_i5,bench_sort_order,mixed      INSERT,900000,10.697,84136
master_s30_i5,bench_sort_order,mixed      SELECT_RANGE,900000,3.134,287192
master_s30_i5,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.931,228936
master_s30_i5,bench_sort_order,mixed      UPDATE,900000,11.122,80923
master_s30_i5,bench_sort_order,mixed      REPLACE,900000,14.355,62695
master_s30_i5,bench_sort_order,mixed      DELETE,900000,10.828,83119
