prefix,benchmark,label,ops,elapsed_s,tps
master_s20_i2,bench_memtx,INSERT,1000000,11.212,89191
master_s20_i2,bench_memtx,SELECT_POINT,1000000,0.425,2355037
master_s20_i2,bench_memtx,SELECT_RANGE,1000000,3.485,286956
master_s20_i2,bench_memtx,DELETE,1000000,10.112,98896
master_s20_i2,bench_vinyl,INSERT,400000,6.135,65197
master_s20_i2,bench_vinyl,SELECT_POINT,400000,6.379,62701
master_s20_i2,bench_vinyl,SELECT_RANGE,400000,3.146,127137
master_s20_i2,bench_vinyl,DELETE,400000,5.024,79620
master_s20_i2,bench_sort_order,plain      INSERT,600000,7.426,80800
master_s20_i2,bench_sort_order,plain      SELECT_RANGE,600000,2.016,297673
master_s20_i2,bench_sort_order,plain      SELECT_RANGE_REV,600000,1.958,306426
master_s20_i2,bench_sort_order,plain      DELETE,600000,6.983,85921
master_s20_i2,bench_sort_order,all_desc   INSERT,600000,6.238,96183
master_s20_i2,bench_sort_order,all_desc   SELECT_RANGE,600000,2.024,296449
master_s20_i2,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,1.978,303315
master_s20_i2,bench_sort_order,all_desc   DELETE,600000,6.309,95099
master_s20_i2,bench_sort_order,mixed      INSERT,600000,6.492,92423
master_s20_i2,bench_sort_order,mixed      SELECT_RANGE,600000,2.086,287651
master_s20_i2,bench_sort_order,mixed      SELECT_RANGE_REV,600000,1.985,302299
master_s20_i2,bench_sort_order,mixed      DELETE,600000,6.995,85774
