prefix,benchmark,label,ops,elapsed_s,tps
master_s5_i6,bench_sort_order,plain      INSERT,150000,1.709,87761
master_s5_i6,bench_sort_order,plain      SELECT_RANGE,150000,0.511,293623
master_s5_i6,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.581,258191
master_s5_i6,bench_sort_order,plain      DELETE,150000,1.736,86399
master_s5_i6,bench_sort_order,all_desc   INSERT,150000,1.952,76845
master_s5_i6,bench_sort_order,all_desc   SELECT_RANGE,150000,0.508,295361
master_s5_i6,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.567,264669
master_s5_i6,bench_sort_order,all_desc   DELETE,150000,1.859,80671
master_s5_i6,bench_sort_order,mixed      INSERT,150000,1.528,98193
master_s5_i6,bench_sort_order,mixed      SELECT_RANGE,150000,0.519,289066
master_s5_i6,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.596,251572
master_s5_i6,bench_sort_order,mixed      DELETE,150000,1.849,81140
