prefix,benchmark,label,ops,elapsed_s,tps
so_s20_i2,bench_sort_order,plain      INSERT,600000,8.054,74498
so_s20_i2,bench_sort_order,plain      SELECT_RANGE,600000,2.346,255700
so_s20_i2,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.429,247050
so_s20_i2,bench_sort_order,plain      UPDATE,600000,8.441,71081
so_s20_i2,bench_sort_order,plain      REPLACE,600000,9.775,61380
so_s20_i2,bench_sort_order,plain      DELETE,600000,7.693,77993
so_s20_i2,bench_sort_order,all_desc   INSERT,600000,7.823,76697
so_s20_i2,bench_sort_order,all_desc   SELECT_RANGE,600000,2.294,261542
so_s20_i2,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.180,275285
so_s20_i2,bench_sort_order,all_desc   UPDATE,600000,8.683,69099
so_s20_i2,bench_sort_order,all_desc   REPLACE,600000,8.919,67270
so_s20_i2,bench_sort_order,all_desc   DELETE,600000,6.731,89134
so_s20_i2,bench_sort_order,mixed      INSERT,600000,8.545,70218
so_s20_i2,bench_sort_order,mixed      SELECT_RANGE,600000,2.315,259202
so_s20_i2,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.127,282110
so_s20_i2,bench_sort_order,mixed      UPDATE,600000,8.298,72304
so_s20_i2,bench_sort_order,mixed      REPLACE,600000,9.836,61002
so_s20_i2,bench_sort_order,mixed      DELETE,600000,6.992,85815
