prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i7,bench_memtx,INSERT,250000,3.034,82392
so_s5_i7,bench_memtx,SELECT_POINT,250000,0.102,2452800
so_s5_i7,bench_memtx,SELECT_RANGE,250000,0.904,276538
so_s5_i7,bench_memtx,UPDATE,250000,3.533,70760
so_s5_i7,bench_memtx,REPLACE,250000,3.715,67300
so_s5_i7,bench_memtx,DELETE,250000,2.868,87174
so_s5_i7,bench_vinyl,INSERT,100000,1.706,58629
so_s5_i7,bench_vinyl,SELECT_POINT,100000,1.934,51711
so_s5_i7,bench_vinyl,SELECT_RANGE,100000,0.970,103096
so_s5_i7,bench_vinyl,UPDATE,100000,1.782,56125
so_s5_i7,bench_vinyl,REPLACE,100000,1.809,55289
so_s5_i7,bench_vinyl,DELETE,100000,1.353,73914
so_s5_i7,bench_sort_order,plain      INSERT,150000,1.975,75959
so_s5_i7,bench_sort_order,plain      SELECT_RANGE,150000,0.563,266203
so_s5_i7,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.544,275935
so_s5_i7,bench_sort_order,plain      UPDATE,150000,2.136,70220
so_s5_i7,bench_sort_order,plain      REPLACE,150000,2.424,61879
so_s5_i7,bench_sort_order,plain      DELETE,150000,1.834,81799
so_s5_i7,bench_sort_order,all_desc   INSERT,150000,1.918,78188
so_s5_i7,bench_sort_order,all_desc   SELECT_RANGE,150000,0.535,280570
so_s5_i7,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.535,280593
so_s5_i7,bench_sort_order,all_desc   UPDATE,150000,2.451,61190
so_s5_i7,bench_sort_order,all_desc   REPLACE,150000,2.595,57806
so_s5_i7,bench_sort_order,all_desc   DELETE,150000,1.764,85043
so_s5_i7,bench_sort_order,mixed      INSERT,150000,2.093,71659
so_s5_i7,bench_sort_order,mixed      SELECT_RANGE,150000,0.563,266558
so_s5_i7,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.531,282532
so_s5_i7,bench_sort_order,mixed      UPDATE,150000,2.092,71696
so_s5_i7,bench_sort_order,mixed      REPLACE,150000,2.421,61951
so_s5_i7,bench_sort_order,mixed      DELETE,150000,1.811,82822
