prefix,benchmark,label,ops,elapsed_s,tps
master_s1_i8,bench_sort_order,plain      INSERT,30000,0.404,74305
master_s1_i8,bench_sort_order,plain      SELECT_RANGE,30000,0.104,289079
master_s1_i8,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.111,269349
master_s1_i8,bench_sort_order,plain      UPDATE,30000,0.286,104800
master_s1_i8,bench_sort_order,plain      REPLACE,30000,0.296,101327
master_s1_i8,bench_sort_order,plain      DELETE,30000,0.264,113725
master_s1_i8,bench_sort_order,all_desc   INSERT,30000,0.282,106486
master_s1_i8,bench_sort_order,all_desc   SELECT_RANGE,30000,0.101,295635
master_s1_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.111,270716
master_s1_i8,bench_sort_order,all_desc   UPDATE,30000,0.370,81049
master_s1_i8,bench_sort_order,all_desc   REPLACE,30000,0.575,52135
master_s1_i8,bench_sort_order,all_desc   DELETE,30000,0.295,101785
master_s1_i8,bench_sort_order,mixed      INSERT,30000,0.598,50144
master_s1_i8,bench_sort_order,mixed      SELECT_RANGE,30000,0.102,293439
master_s1_i8,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.123,243467
master_s1_i8,bench_sort_order,mixed      UPDATE,30000,0.467,64280
master_s1_i8,bench_sort_order,mixed      REPLACE,30000,0.321,93588
master_s1_i8,bench_sort_order,mixed      DELETE,30000,0.256,117397
