prefix,benchmark,label,ops,elapsed_s,tps
so-inline_s10_i3,bench_memtx,INSERT,500000,6.540,76447
so-inline_s10_i3,bench_memtx,SELECT_POINT,500000,0.234,2132261
so-inline_s10_i3,bench_memtx,SELECT_RANGE,500000,1.961,254931
so-inline_s10_i3,bench_memtx,UPDATE,500000,7.131,70118
so-inline_s10_i3,bench_memtx,REPLACE,500000,8.107,61677
so-inline_s10_i3,bench_memtx,DELETE,500000,6.008,83226
so-inline_s10_i3,bench_vinyl,INSERT,200000,2.902,68918
so-inline_s10_i3,bench_vinyl,SELECT_POINT,200000,3.112,64276
so-inline_s10_i3,bench_vinyl,SELECT_RANGE,200000,1.820,109907
so-inline_s10_i3,bench_vinyl,UPDATE,200000,3.498,57169
so-inline_s10_i3,bench_vinyl,REPLACE,200000,3.812,52460
so-inline_s10_i3,bench_vinyl,DELETE,200000,2.632,75987
so-inline_s10_i3,bench_sort_order,plain      INSERT,300000,4.262,70387
so-inline_s10_i3,bench_sort_order,plain      SELECT_RANGE,300000,1.125,266760
so-inline_s10_i3,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.067,281243
so-inline_s10_i3,bench_sort_order,plain      UPDATE,300000,4.142,72423
so-inline_s10_i3,bench_sort_order,plain      REPLACE,300000,4.922,60945
so-inline_s10_i3,bench_sort_order,plain      DELETE,300000,3.303,90821
so-inline_s10_i3,bench_sort_order,all_desc   INSERT,300000,3.870,77516
so-inline_s10_i3,bench_sort_order,all_desc   SELECT_RANGE,300000,1.062,282378
so-inline_s10_i3,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.036,289647
so-inline_s10_i3,bench_sort_order,all_desc   UPDATE,300000,4.908,61123
so-inline_s10_i3,bench_sort_order,all_desc   REPLACE,300000,5.259,57040
so-inline_s10_i3,bench_sort_order,all_desc   DELETE,300000,3.747,80064
so-inline_s10_i3,bench_sort_order,mixed      INSERT,300000,4.119,72837
so-inline_s10_i3,bench_sort_order,mixed      SELECT_RANGE,300000,1.123,267060
so-inline_s10_i3,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.057,283806
so-inline_s10_i3,bench_sort_order,mixed      UPDATE,300000,4.579,65522
so-inline_s10_i3,bench_sort_order,mixed      REPLACE,300000,5.270,56929
so-inline_s10_i3,bench_sort_order,mixed      DELETE,300000,3.621,82857
