prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i8,bench_sort_order,plain      INSERT,150000,1.503,99816
so_s5_i8,bench_sort_order,plain      SELECT_RANGE,150000,0.529,283412
so_s5_i8,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.515,291536
so_s5_i8,bench_sort_order,plain      UPDATE,150000,1.902,78883
so_s5_i8,bench_sort_order,plain      REPLACE,150000,1.979,75809
so_s5_i8,bench_sort_order,plain      DELETE,150000,1.833,81845
so_s5_i8,bench_sort_order,all_desc   INSERT,150000,1.906,78685
so_s5_i8,bench_sort_order,all_desc   SELECT_RANGE,150000,0.526,285153
so_s5_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.502,298987
so_s5_i8,bench_sort_order,all_desc   UPDATE,150000,1.877,79909
so_s5_i8,bench_sort_order,all_desc   REPLACE,150000,1.775,84514
so_s5_i8,bench_sort_order,all_desc   DELETE,150000,1.753,85575
so_s5_i8,bench_sort_order,mixed      INSERT,150000,1.987,75493
so_s5_i8,bench_sort_order,mixed      SELECT_RANGE,150000,0.528,283908
so_s5_i8,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.511,293621
so_s5_i8,bench_sort_order,mixed      UPDATE,150000,2.148,69823
so_s5_i8,bench_sort_order,mixed      REPLACE,150000,2.293,65408
so_s5_i8,bench_sort_order,mixed      DELETE,150000,1.803,83195
