prefix,benchmark,label,ops,elapsed_s,tps
master_s10_i1,bench_memtx,INSERT,500000,5.942,84142
master_s10_i1,bench_memtx,SELECT_POINT,500000,0.180,2773851
master_s10_i1,bench_memtx,SELECT_RANGE,500000,1.898,263408
master_s10_i1,bench_memtx,UPDATE,500000,6.919,72262
master_s10_i1,bench_memtx,REPLACE,500000,8.178,61139
master_s10_i1,bench_memtx,DELETE,500000,5.860,85329
master_s10_i1,bench_vinyl,INSERT,200000,2.844,70319
master_s10_i1,bench_vinyl,SELECT_POINT,200000,3.259,61377
master_s10_i1,bench_vinyl,SELECT_RANGE,200000,1.691,118284
master_s10_i1,bench_vinyl,UPDATE,200000,3.322,60208
master_s10_i1,bench_vinyl,REPLACE,200000,3.916,51067
master_s10_i1,bench_vinyl,DELETE,200000,2.522,79309
master_s10_i1,bench_sort_order,plain      INSERT,300000,3.905,76832
master_s10_i1,bench_sort_order,plain      SELECT_RANGE,300000,1.093,274540
master_s10_i1,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.024,293102
master_s10_i1,bench_sort_order,plain      UPDATE,300000,4.263,70372
master_s10_i1,bench_sort_order,plain      REPLACE,300000,5.123,58563
master_s10_i1,bench_sort_order,plain      DELETE,300000,3.994,75116
master_s10_i1,bench_sort_order,all_desc   INSERT,300000,4.295,69843
master_s10_i1,bench_sort_order,all_desc   SELECT_RANGE,300000,1.041,288148
master_s10_i1,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.003,299096
master_s10_i1,bench_sort_order,all_desc   UPDATE,300000,4.548,65966
master_s10_i1,bench_sort_order,all_desc   REPLACE,300000,5.169,58041
master_s10_i1,bench_sort_order,all_desc   DELETE,300000,3.716,80740
master_s10_i1,bench_sort_order,mixed      INSERT,300000,4.217,71142
master_s10_i1,bench_sort_order,mixed      SELECT_RANGE,300000,1.060,282986
master_s10_i1,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.032,290811
master_s10_i1,bench_sort_order,mixed      UPDATE,300000,4.164,72044
master_s10_i1,bench_sort_order,mixed      REPLACE,300000,4.632,64773
master_s10_i1,bench_sort_order,mixed      DELETE,300000,3.667,81821
