prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i1,bench_memtx,INSERT,250000,2.976,84010
so_s5_i1,bench_memtx,SELECT_POINT,250000,0.089,2794387
so_s5_i1,bench_memtx,SELECT_RANGE,250000,0.879,284446
so_s5_i1,bench_memtx,DELETE,250000,2.672,93546
so_s5_i1,bench_vinyl,INSERT,100000,1.251,79904
so_s5_i1,bench_vinyl,SELECT_POINT,100000,2.321,43078
so_s5_i1,bench_vinyl,SELECT_RANGE,100000,0.915,109287
so_s5_i1,bench_vinyl,DELETE,100000,1.339,74686
so_s5_i1,bench_sort_order,plain      INSERT,150000,1.794,83590
so_s5_i1,bench_sort_order,plain      SELECT_RANGE,150000,0.502,298607
so_s5_i1,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.512,292848
so_s5_i1,bench_sort_order,plain      DELETE,150000,1.399,107206
so_s5_i1,bench_sort_order,all_desc   INSERT,150000,1.623,92404
so_s5_i1,bench_sort_order,all_desc   SELECT_RANGE,150000,0.517,290387
so_s5_i1,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.504,297785
so_s5_i1,bench_sort_order,all_desc   DELETE,150000,1.649,90985
so_s5_i1,bench_sort_order,mixed      INSERT,150000,1.557,96362
so_s5_i1,bench_sort_order,mixed      SELECT_RANGE,150000,0.521,288106
so_s5_i1,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.506,296580
so_s5_i1,bench_sort_order,mixed      DELETE,150000,1.678,89410
