prefix,benchmark,label,ops,elapsed_s,tps
master_s20_i1,bench_sort_order,plain      INSERT,600000,7.836,76571
master_s20_i1,bench_sort_order,plain      SELECT_RANGE,600000,2.241,267709
master_s20_i1,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.294,261578
master_s20_i1,bench_sort_order,plain      UPDATE,600000,9.043,66348
master_s20_i1,bench_sort_order,plain      REPLACE,600000,9.564,62734
master_s20_i1,bench_sort_order,plain      DELETE,600000,6.960,86201
master_s20_i1,bench_sort_order,all_desc   INSERT,600000,7.562,79345
master_s20_i1,bench_sort_order,all_desc   SELECT_RANGE,600000,2.292,261825
master_s20_i1,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.193,273643
master_s20_i1,bench_sort_order,all_desc   UPDATE,600000,8.900,67413
master_s20_i1,bench_sort_order,all_desc   REPLACE,600000,9.997,60017
master_s20_i1,bench_sort_order,all_desc   DELETE,600000,7.499,80007
master_s20_i1,bench_sort_order,mixed      INSERT,600000,7.765,77266
master_s20_i1,bench_sort_order,mixed      SELECT_RANGE,600000,2.310,259768
master_s20_i1,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.159,277968
master_s20_i1,bench_sort_order,mixed      UPDATE,600000,8.745,68609
master_s20_i1,bench_sort_order,mixed      REPLACE,600000,10.707,56038
master_s20_i1,bench_sort_order,mixed      DELETE,600000,7.387,81222
