prefix,benchmark,label,ops,elapsed_s,tps
master_s20_i4,bench_sort_order,plain      INSERT,600000,7.579,79166
master_s20_i4,bench_sort_order,plain      SELECT_RANGE,600000,2.108,284574
master_s20_i4,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.093,286689
master_s20_i4,bench_sort_order,plain      UPDATE,600000,8.668,69219
master_s20_i4,bench_sort_order,plain      REPLACE,600000,9.624,62343
master_s20_i4,bench_sort_order,plain      DELETE,600000,7.132,84128
master_s20_i4,bench_sort_order,all_desc   INSERT,600000,8.206,73118
master_s20_i4,bench_sort_order,all_desc   SELECT_RANGE,600000,2.125,282366
master_s20_i4,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.153,278728
master_s20_i4,bench_sort_order,all_desc   UPDATE,600000,8.294,72343
master_s20_i4,bench_sort_order,all_desc   REPLACE,600000,8.562,70074
master_s20_i4,bench_sort_order,all_desc   DELETE,600000,6.756,88811
master_s20_i4,bench_sort_order,mixed      INSERT,600000,8.187,73283
master_s20_i4,bench_sort_order,mixed      SELECT_RANGE,600000,2.057,291738
master_s20_i4,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.046,293317
master_s20_i4,bench_sort_order,mixed      UPDATE,600000,7.711,77813
master_s20_i4,bench_sort_order,mixed      REPLACE,600000,10.162,59040
master_s20_i4,bench_sort_order,mixed      DELETE,600000,7.758,77341
