prefix,benchmark,label,ops,elapsed_s,tps
so-inline_s10_i10,bench_memtx,INSERT,500000,6.189,80789
so-inline_s10_i10,bench_memtx,SELECT_POINT,500000,0.267,1874363
so-inline_s10_i10,bench_memtx,SELECT_RANGE,500000,1.779,281016
so-inline_s10_i10,bench_memtx,UPDATE,500000,6.054,82590
so-inline_s10_i10,bench_memtx,REPLACE,500000,7.152,69908
so-inline_s10_i10,bench_memtx,DELETE,500000,5.862,85293
so-inline_s10_i10,bench_vinyl,INSERT,200000,2.666,75022
so-inline_s10_i10,bench_vinyl,SELECT_POINT,200000,3.547,56381
so-inline_s10_i10,bench_vinyl,SELECT_RANGE,200000,1.741,114870
so-inline_s10_i10,bench_vinyl,UPDATE,200000,3.338,59914
so-inline_s10_i10,bench_vinyl,REPLACE,200000,3.878,51575
so-inline_s10_i10,bench_vinyl,DELETE,200000,2.705,73931
so-inline_s10_i10,bench_sort_order,plain      INSERT,300000,4.049,74094
so-inline_s10_i10,bench_sort_order,plain      SELECT_RANGE,300000,1.055,284445
so-inline_s10_i10,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.074,279433
so-inline_s10_i10,bench_sort_order,plain      UPDATE,300000,3.479,86231
so-inline_s10_i10,bench_sort_order,plain      REPLACE,300000,4.507,66560
so-inline_s10_i10,bench_sort_order,plain      DELETE,300000,3.371,88997
so-inline_s10_i10,bench_sort_order,all_desc   INSERT,300000,3.790,79147
so-inline_s10_i10,bench_sort_order,all_desc   SELECT_RANGE,300000,1.045,287094
so-inline_s10_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.012,296473
so-inline_s10_i10,bench_sort_order,all_desc   UPDATE,300000,4.449,67437
so-inline_s10_i10,bench_sort_order,all_desc   REPLACE,300000,4.874,61544
so-inline_s10_i10,bench_sort_order,all_desc   DELETE,300000,3.319,90375
so-inline_s10_i10,bench_sort_order,mixed      INSERT,300000,3.816,78624
so-inline_s10_i10,bench_sort_order,mixed      SELECT_RANGE,300000,1.042,287954
so-inline_s10_i10,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.004,298736
so-inline_s10_i10,bench_sort_order,mixed      UPDATE,300000,3.775,79476
so-inline_s10_i10,bench_sort_order,mixed      REPLACE,300000,4.577,65542
so-inline_s10_i10,bench_sort_order,mixed      DELETE,300000,3.778,79398
