prefix,benchmark,label,ops,elapsed_s,tps
master_s1_i8,bench_memtx,INSERT,50000,0.572,87392
master_s1_i8,bench_memtx,SELECT_POINT,50000,0.021,2393025
master_s1_i8,bench_memtx,SELECT_RANGE,50000,0.178,281261
master_s1_i8,bench_memtx,DELETE,50000,0.471,106072
master_s1_i8,bench_vinyl,INSERT,20000,0.453,44129
master_s1_i8,bench_vinyl,SELECT_POINT,20000,0.304,65718
master_s1_i8,bench_vinyl,SELECT_RANGE,20000,0.216,92609
master_s1_i8,bench_vinyl,DELETE,20000,0.283,70688
master_s1_i8,bench_sort_order,plain      INSERT,30000,0.319,94071
master_s1_i8,bench_sort_order,plain      SELECT_RANGE,30000,0.099,302203
master_s1_i8,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.098,304751
master_s1_i8,bench_sort_order,plain      DELETE,30000,0.328,91591
master_s1_i8,bench_sort_order,all_desc   INSERT,30000,0.299,100438
master_s1_i8,bench_sort_order,all_desc   SELECT_RANGE,30000,0.099,303452
master_s1_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.098,305784
master_s1_i8,bench_sort_order,all_desc   DELETE,30000,0.322,93130
master_s1_i8,bench_sort_order,mixed      INSERT,30000,0.294,101949
master_s1_i8,bench_sort_order,mixed      SELECT_RANGE,30000,0.108,278213
master_s1_i8,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.097,308021
master_s1_i8,bench_sort_order,mixed      DELETE,30000,0.294,102137
