prefix,benchmark,label,ops,elapsed_s,tps
so_s10_i9,bench_sort_order,plain      INSERT,300000,3.888,77167
so_s10_i9,bench_sort_order,plain      SELECT_RANGE,300000,1.068,280857
so_s10_i9,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.057,283729
so_s10_i9,bench_sort_order,plain      UPDATE,300000,4.180,71775
so_s10_i9,bench_sort_order,plain      REPLACE,300000,4.565,65710
so_s10_i9,bench_sort_order,plain      DELETE,300000,3.494,85862
so_s10_i9,bench_sort_order,all_desc   INSERT,300000,3.787,79214
so_s10_i9,bench_sort_order,all_desc   SELECT_RANGE,300000,1.089,275476
so_s10_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.075,278985
so_s10_i9,bench_sort_order,all_desc   UPDATE,300000,4.324,69384
so_s10_i9,bench_sort_order,all_desc   REPLACE,300000,5.026,59693
so_s10_i9,bench_sort_order,all_desc   DELETE,300000,3.559,84289
so_s10_i9,bench_sort_order,mixed      INSERT,300000,4.015,74724
so_s10_i9,bench_sort_order,mixed      SELECT_RANGE,300000,1.109,270554
so_s10_i9,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.048,286168
so_s10_i9,bench_sort_order,mixed      UPDATE,300000,4.450,67422
so_s10_i9,bench_sort_order,mixed      REPLACE,300000,4.873,61562
so_s10_i9,bench_sort_order,mixed      DELETE,300000,3.317,90453
