prefix,benchmark,label,ops,elapsed_s,tps
master_s30_i9,bench_sort_order,plain      INSERT,900000,13.343,67451
master_s30_i9,bench_sort_order,plain      SELECT_RANGE,900000,3.290,273556
master_s30_i9,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.996,225221
master_s30_i9,bench_sort_order,plain      UPDATE,900000,14.251,63153
master_s30_i9,bench_sort_order,plain      REPLACE,900000,15.665,57454
master_s30_i9,bench_sort_order,plain      DELETE,900000,11.089,81158
master_s30_i9,bench_sort_order,all_desc   INSERT,900000,12.946,69521
master_s30_i9,bench_sort_order,all_desc   SELECT_RANGE,900000,3.240,277782
master_s30_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.811,236135
master_s30_i9,bench_sort_order,all_desc   UPDATE,900000,15.127,59495
master_s30_i9,bench_sort_order,all_desc   REPLACE,900000,17.542,51304
master_s30_i9,bench_sort_order,all_desc   DELETE,900000,12.082,74489
master_s30_i9,bench_sort_order,mixed      INSERT,900000,14.782,60886
master_s30_i9,bench_sort_order,mixed      SELECT_RANGE,900000,3.398,264876
master_s30_i9,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.006,224660
master_s30_i9,bench_sort_order,mixed      UPDATE,900000,15.636,57558
master_s30_i9,bench_sort_order,mixed      REPLACE,900000,17.677,50914
master_s30_i9,bench_sort_order,mixed      DELETE,900000,11.749,76602
