prefix,benchmark,label,ops,elapsed_s,tps
so_s10_i10,bench_sort_order,plain      INSERT,300000,3.717,80700
so_s10_i10,bench_sort_order,plain      SELECT_RANGE,300000,1.035,289834
so_s10_i10,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.029,291502
so_s10_i10,bench_sort_order,plain      DELETE,300000,3.105,96614
so_s10_i10,bench_sort_order,all_desc   INSERT,300000,3.340,89828
so_s10_i10,bench_sort_order,all_desc   SELECT_RANGE,300000,1.036,289462
so_s10_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.009,297428
so_s10_i10,bench_sort_order,all_desc   DELETE,300000,3.633,82584
so_s10_i10,bench_sort_order,mixed      INSERT,300000,3.475,86322
so_s10_i10,bench_sort_order,mixed      SELECT_RANGE,300000,1.043,287565
so_s10_i10,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.024,293087
so_s10_i10,bench_sort_order,mixed      DELETE,300000,3.477,86290
