prefix,benchmark,label,ops,elapsed_s,tps
so-inline_s5_i8,bench_sort_order,plain      INSERT,150000,1.975,75966
so-inline_s5_i8,bench_sort_order,plain      SELECT_RANGE,150000,0.550,272787
so-inline_s5_i8,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.518,289393
so-inline_s5_i8,bench_sort_order,plain      UPDATE,150000,1.931,77671
so-inline_s5_i8,bench_sort_order,plain      REPLACE,150000,2.196,68298
so-inline_s5_i8,bench_sort_order,plain      DELETE,150000,1.678,89407
so-inline_s5_i8,bench_sort_order,all_desc   INSERT,150000,1.874,80061
so-inline_s5_i8,bench_sort_order,all_desc   SELECT_RANGE,150000,0.544,275701
so-inline_s5_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.519,289236
so-inline_s5_i8,bench_sort_order,all_desc   UPDATE,150000,2.224,67454
so-inline_s5_i8,bench_sort_order,all_desc   REPLACE,150000,2.208,67930
so-inline_s5_i8,bench_sort_order,all_desc   DELETE,150000,1.854,80889
so-inline_s5_i8,bench_sort_order,mixed      INSERT,150000,1.978,75818
so-inline_s5_i8,bench_sort_order,mixed      SELECT_RANGE,150000,0.525,285548
so-inline_s5_i8,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.505,296996
so-inline_s5_i8,bench_sort_order,mixed      UPDATE,150000,2.114,70971
so-inline_s5_i8,bench_sort_order,mixed      REPLACE,150000,2.261,66335
so-inline_s5_i8,bench_sort_order,mixed      DELETE,150000,1.801,83279
