prefix,benchmark,label,ops,elapsed_s,tps
master_s1_i3,bench_sort_order,plain      INSERT,30000,0.310,96679
master_s1_i3,bench_sort_order,plain      SELECT_RANGE,30000,0.107,281034
master_s1_i3,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.100,300829
master_s1_i3,bench_sort_order,plain      UPDATE,30000,0.321,93337
master_s1_i3,bench_sort_order,plain      REPLACE,30000,0.348,86288
master_s1_i3,bench_sort_order,plain      DELETE,30000,0.289,103752
master_s1_i3,bench_sort_order,all_desc   INSERT,30000,0.313,95921
master_s1_i3,bench_sort_order,all_desc   SELECT_RANGE,30000,0.097,309134
master_s1_i3,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.098,305088
master_s1_i3,bench_sort_order,all_desc   UPDATE,30000,0.365,82206
master_s1_i3,bench_sort_order,all_desc   REPLACE,30000,0.392,76617
master_s1_i3,bench_sort_order,all_desc   DELETE,30000,0.437,68642
master_s1_i3,bench_sort_order,mixed      INSERT,30000,0.327,91812
master_s1_i3,bench_sort_order,mixed      SELECT_RANGE,30000,0.110,272455
master_s1_i3,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.095,314635
master_s1_i3,bench_sort_order,mixed      UPDATE,30000,0.321,93468
master_s1_i3,bench_sort_order,mixed      REPLACE,30000,0.465,64466
master_s1_i3,bench_sort_order,mixed      DELETE,30000,0.303,99029
