prefix,benchmark,label,ops,elapsed_s,tps
so_s30_i10,bench_sort_order,plain      INSERT,900000,13.005,69202
so_s30_i10,bench_sort_order,plain      SELECT_RANGE,900000,3.364,267577
so_s30_i10,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.055,221966
so_s30_i10,bench_sort_order,plain      UPDATE,900000,15.297,58836
so_s30_i10,bench_sort_order,plain      REPLACE,900000,17.017,52888
so_s30_i10,bench_sort_order,plain      DELETE,900000,12.346,72900
so_s30_i10,bench_sort_order,all_desc   INSERT,900000,13.453,66900
so_s30_i10,bench_sort_order,all_desc   SELECT_RANGE,900000,3.377,266510
so_s30_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.083,220421
so_s30_i10,bench_sort_order,all_desc   UPDATE,900000,16.260,55352
so_s30_i10,bench_sort_order,all_desc   REPLACE,900000,17.315,51977
so_s30_i10,bench_sort_order,all_desc   DELETE,900000,11.733,76706
so_s30_i10,bench_sort_order,mixed      INSERT,900000,13.530,66518
so_s30_i10,bench_sort_order,mixed      SELECT_RANGE,900000,3.365,267457
so_s30_i10,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.158,216436
so_s30_i10,bench_sort_order,mixed      UPDATE,900000,14.749,61019
so_s30_i10,bench_sort_order,mixed      REPLACE,900000,17.127,52549
so_s30_i10,bench_sort_order,mixed      DELETE,900000,12.241,73520
