prefix,benchmark,label,ops,elapsed_s,tps
master_s10_i6,bench_memtx,INSERT,500000,6.565,76160
master_s10_i6,bench_memtx,SELECT_POINT,500000,0.182,2739890
master_s10_i6,bench_memtx,SELECT_RANGE,500000,1.629,306890
master_s10_i6,bench_memtx,DELETE,500000,5.412,92390
master_s10_i6,bench_vinyl,INSERT,200000,2.267,88236
master_s10_i6,bench_vinyl,SELECT_POINT,200000,3.352,59664
master_s10_i6,bench_vinyl,SELECT_RANGE,200000,1.582,126434
master_s10_i6,bench_vinyl,DELETE,200000,2.653,75397
master_s10_i6,bench_sort_order,plain      INSERT,300000,3.433,87395
master_s10_i6,bench_sort_order,plain      SELECT_RANGE,300000,1.021,293906
master_s10_i6,bench_sort_order,plain      SELECT_RANGE_REV,300000,0.990,302901
master_s10_i6,bench_sort_order,plain      DELETE,300000,3.302,90846
master_s10_i6,bench_sort_order,all_desc   INSERT,300000,3.319,90402
master_s10_i6,bench_sort_order,all_desc   SELECT_RANGE,300000,0.990,303125
master_s10_i6,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,0.991,302793
master_s10_i6,bench_sort_order,all_desc   DELETE,300000,3.123,96049
master_s10_i6,bench_sort_order,mixed      INSERT,300000,3.455,86837
master_s10_i6,bench_sort_order,mixed      SELECT_RANGE,300000,0.999,300184
master_s10_i6,bench_sort_order,mixed      SELECT_RANGE_REV,300000,0.973,308410
master_s10_i6,bench_sort_order,mixed      DELETE,300000,3.142,95477
