prefix,benchmark,label,ops,elapsed_s,tps
so_s20_i7,bench_sort_order,plain      INSERT,600000,7.866,76272
so_s20_i7,bench_sort_order,plain      SELECT_RANGE,600000,2.080,288492
so_s20_i7,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.272,264095
so_s20_i7,bench_sort_order,plain      DELETE,600000,6.476,92643
so_s20_i7,bench_sort_order,all_desc   INSERT,600000,7.202,83315
so_s20_i7,bench_sort_order,all_desc   SELECT_RANGE,600000,2.079,288613
so_s20_i7,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.246,267123
so_s20_i7,bench_sort_order,all_desc   DELETE,600000,6.492,92419
so_s20_i7,bench_sort_order,mixed      INSERT,600000,7.530,79682
so_s20_i7,bench_sort_order,mixed      SELECT_RANGE,600000,2.059,291459
so_s20_i7,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.242,267605
so_s20_i7,bench_sort_order,mixed      DELETE,600000,6.347,94536
