prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i6,bench_sort_order,plain      INSERT,150000,1.695,88509
so_s5_i6,bench_sort_order,plain      SELECT_RANGE,150000,0.525,285980
so_s5_i6,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.504,297420
so_s5_i6,bench_sort_order,plain      DELETE,150000,1.439,104210
so_s5_i6,bench_sort_order,all_desc   INSERT,150000,1.606,93414
so_s5_i6,bench_sort_order,all_desc   SELECT_RANGE,150000,0.519,288753
so_s5_i6,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.509,294619
so_s5_i6,bench_sort_order,all_desc   DELETE,150000,1.530,98065
so_s5_i6,bench_sort_order,mixed      INSERT,150000,2.373,63219
so_s5_i6,bench_sort_order,mixed      SELECT_RANGE,150000,0.521,288102
so_s5_i6,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.506,296684
so_s5_i6,bench_sort_order,mixed      DELETE,150000,1.674,89581
